row_id,company_id,memory_type,statement,original_status,new_status,source,source_id,confidence,materiality,persistence,first_seen_at,last_seen_at,closed_at,duplicate_cluster_id,fanout_cluster_size,classification,dry_run_change_log_event
544,IMRO,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:44+00:00,2026-05-04T08:24:44+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
545,PENINSULA,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:45+00:00,2026-05-04T08:24:45+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
546,BRAIN CHIP,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:45+00:00,2026-05-04T08:24:45+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
547,VERITUS,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:45+00:00,2026-05-04T08:24:45+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
548,PETTIMED,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:45+00:00,2026-05-04T08:24:45+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
549,IMPEDIMED,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:45+00:00,2026-05-04T08:24:45+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
550,INDE,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:45+00:00,2026-05-04T08:24:45+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
551,PETT,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:45+00:00,2026-05-04T08:24:45+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
552,C79,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:46+00:00,2026-05-04T08:24:46+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
553,A2M,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-04T08:24:46+00:00,2026-05-04T08:24:46+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
555,ASX,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:46+00:00,2026-05-04T08:24:46+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
556,TXT,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:46+00:00,2026-05-04T08:24:46+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
557,XTX,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
558,A2 MILK,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
559,ENDEAVOR GROUP,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
561,NAB,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
562,BHP,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
563,KEY PETROLEUM,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
564,GCM CORPORATION,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
565,MARINO AND CO,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
566,CLARITY,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
567,WIN MEDALS,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
568,AXEN GROUP,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:47+00:00,2026-05-04T08:24:47+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
569,STRICKLAND METALS,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:48+00:00,2026-05-04T08:24:48+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
570,LION TOWN,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:48+00:00,2026-05-04T08:24:48+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
571,IMRO,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:49+00:00,2026-05-04T08:24:49+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
572,PENINSULA,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:49+00:00,2026-05-04T08:24:49+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
573,BRAIN CHIP,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:49+00:00,2026-05-04T08:24:49+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
574,VERITUS,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:49+00:00,2026-05-04T08:24:49+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
575,PETTIMED,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:49+00:00,2026-05-04T08:24:49+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
576,IMPEDIMED,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:49+00:00,2026-05-04T08:24:49+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
577,INDE,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:49+00:00,2026-05-04T08:24:49+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
578,PETT,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:49+00:00,2026-05-04T08:24:49+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
579,C79,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:49+00:00,2026-05-04T08:24:49+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
580,A2M,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:50+00:00,2026-05-04T08:24:50+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
581,ACCENT GROUP,risk,AI fears for ATLASSIAN,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.69,0.74,short,2026-05-04T08:24:50+00:00,2026-05-04T08:24:50+00:00,,fanout_0023,27,candidate_expire_duplicate_fanout,dry_run_expire
582,ASX,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:50+00:00,2026-05-04T08:24:50+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
583,TXT,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:51+00:00,2026-05-04T08:24:51+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
584,XTX,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:51+00:00,2026-05-04T08:24:51+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
587,ATLASSIAN,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:51+00:00,2026-05-04T08:24:51+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
588,NAB,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:51+00:00,2026-05-04T08:24:51+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
589,BHP,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:51+00:00,2026-05-04T08:24:51+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
590,KEY PETROLEUM,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:51+00:00,2026-05-04T08:24:51+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
591,GCM CORPORATION,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:52+00:00,2026-05-04T08:24:52+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
592,MARINO AND CO,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:52+00:00,2026-05-04T08:24:52+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
593,CLARITY,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:52+00:00,2026-05-04T08:24:52+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
594,WIN MEDALS,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:52+00:00,2026-05-04T08:24:52+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
595,AXEN GROUP,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:53+00:00,2026-05-04T08:24:53+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
596,STRICKLAND METALS,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:53+00:00,2026-05-04T08:24:53+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
597,LION TOWN,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:53+00:00,2026-05-04T08:24:53+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
598,IMRO,risk,Negative trading updates from A2 MILK and ENDEAVOR GROUP,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-04T08:24:53+00:00,2026-05-04T08:24:53+00:00,,fanout_0011,50,candidate_expire_duplicate_fanout,dry_run_expire
